MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	no obvious phenotype: no defect detected	51663	TAS	
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	reproductive system: no defect detected	51663	TAS	
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	reproductive system: fertility/fecundity anomalies	51663	TAS	
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	reproductive system: dysmorphology	51663	TAS	prostate hyperplasia in males > 3 mos
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	other aberrant phenotype	51663	TAS	bladder hyperplasia inmales > 3 mos
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152217	Esr2<tm1Unc>	involves: 129P2/OlaHsa # C57BL/6J 	central nervous system: brain dysmorphology	67862	TAS	brain: progressive atrophy with age
MGI:109392	Esr2	MGI:2152217	Esr2<tm1Unc>	MGI:2152788	Esr2<+>	involves: 129P2/OlaHsa # C57BL/6J 	no obvious phenotype: no defect detected	51663	TAS	
MGI:88038	Fabp4	MGI:2148887	Fabp4<tm1Brsp>	MGI:2148887	Fabp4<tm1Brsp>	involves: 129S5/SvEvBrd # C57BL/6J 	no obvious phenotype: no defect detected	37027	TAS	
MGI:88038	Fabp4	MGI:2148887	Fabp4<tm1Brsp>	MGI:2148887	Fabp4<tm1Brsp>	involves: 129S5/SvEvBrd # C57BL/6J 	metabolism: abnormal glucose homeostasis	37027	TAS	in obese mice
MGI:88038	Fabp4	MGI:2148887	Fabp4<tm1Brsp>	MGI:2148887	Fabp4<tm1Brsp>	involves: 129S5/SvEvBrd # C57BL/6J 	metabolism: abnormal lipid homeostasis	37027	TAS	in obese mice
MGI:88038	Fabp4	MGI:2148887	Fabp4<tm1Brsp>	MGI:2152790	Fabp4<t+>	involves: 129S5/SvEvBrd # C57BL/6J 	no obvious phenotype: no defect detected	37027	TAS
MGI:1352753	Gipr	MGI:2149964	Gipr<tm1Yse>	MGI:2149964	Gipr<tm1Yse>	involves: 129P2/Ola # C57BL/6J	metabolism: abnormal lipid homeostasis	59087	TAS
MGI:1352753	Gipr	MGI:2149964	Gipr<tm1Yse>	MGI:2152792	Gipr<+>	involves: 129P2/Ola # C57BL/6J	no obvious phenotype: no defect detected	59087	TAS
MGI:99571	Glp1r	MGI:2150310	Glp1r<tm1Ddr>	MGI:2150310	Glp1r<tm1Ddr>	involves: 129S1/Sv # 129X1/SvJ  	metabolism: abnormal glucose homeostasis	36918	TAS
MGI:99571	Glp1r	MGI:2150310	Glp1r<tm1Ddr>	MGI:2152794	Glp1r<t+>	involves: 129S1/Sv # 129X1/SvJ  	no obvious phenotype: no defect detected	36918	TAS
MGI:96575	Insr	MGI:1857204	Insr<tm1Dac>	MGI:1857204	Insr<tm1Dac>	involves: 129S4/SvJae # C57BL/6 	survival: postnatal lethality	33408	TAS
MGI:96575	Insr	MGI:1857204	Insr<tm1Dac>	MGI:1857204	Insr<tm1Dac>	involves: 129S4/SvJae # C57BL/6 	metabolism: abnormal glucose homeostasis	33408	TAS
MGI:96575	Insr	MGI:1857204	Insr<tm1Dac>	MGI:1857204	Insr<tm1Dac>	involves: 129S4/SvJae # C57BL/6 	liver/hepatic system: dysmorphology	33408	TAS
MGI:96575	Insr	MGI:1857204	Insr<tm1Dac>	MGI:2152796	Insr<+>	involves: 129S4/SvJae # C57BL/6 	no obvious phenotype: no defect detected	33408	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	survival: postnatal lethality	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	growth/weight abnormality: postnatal	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	skeletal: extremities defects	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	liver/hepatic system: dysmorphology	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	metabolism: abnormal glucose homeostasis	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2149629	Insr<tm1Jja>	involves: 129S2/SvPas # B6D2F1	metabolism: abnormal lipid homeostasis	32538	TAS
MGI:96575	Insr	MGI:2149629	Insr<tm1Jja>	MGI:2152796	Insr<+>	involves: 129S2/SvPas # B6D2F1	no obvious phenotype: no defect detected	32538	TAS
MGI:99454	Irs1	MGI:2136455	Irs1<tm1Jos>	MGI:2136455	Irs1<tm1Jos>	involves: 129S2/SvPas # C57BL/6 	growth/weight abnormality: embryonic	21374	TAS	
MGI:99454	Irs1	MGI:2136455	Irs1<tm1Jos>	MGI:2136455	Irs1<tm1Jos>	involves: 129S2/SvPas # C57BL/6 	growth/weight abnormality: postnatal	21374	TAS	
MGI:99454	Irs1	MGI:2136455	Irs1<tm1Jos>	MGI:2136455	Irs1<tm1Jos>	involves: 129S2/SvPas # C57BL/6 	metabolism: abnormal glucose homeostasis	21374	TAS	
MGI:99454	Irs1	MGI:2136455	Irs1<tm1Jos>	MGI:2152797	Irs1<+>	involves: 129S2/SvPas # C57BL/6 	no obvious phenotype: no defect detected	21374	TAS	
MGI:99454	Irs1	MGI:2136643	Irs1<tm1Tka>	MGI:2136643	Irs1<tm1Tka>	not specified	growth/weight abnormality: embryonic	21373	TAS	
MGI:99454	Irs1	MGI:2136643	Irs1<tm1Tka>	MGI:2136643	Irs1<tm1Tka>	not specified	growth/weight abnormality: postnatal	21373	TAS	
MGI:99454	Irs1	MGI:2136643	Irs1<tm1Tka>	MGI:2136643	Irs1<tm1Tka>	not specified	metabolism: abnormal glucose homeostasis	21373	TAS	
MGI:99454	Irs1	MGI:2136643	Irs1<tm1Tka>	MGI:2152797	Irs1<+>	not specified	no obvious phenotype: no defect detected	21373	TAS	
MGI:1194882	Irs3	MGI:2149647	Irs3<tm1Lhd>	MGI:2149647	Irs3<tm1Lhd>	involves: 129S4/SvJae # C57BL/6	no obvious phenotype: no defect detected	55667	TAS	
MGI:1194882	Irs3	MGI:2149647	Irs3<tm1Lhd>	MGI:2152799	Irs3<+>	involves: 129S4/SvJae # C57BL/6	no obvious phenotype: no defect detected	55667	TAS	
MGI:97180	Mapt	MGI:2138030	Mapt<tm1Noh>	MGI:2138030	Mapt<tm1Noh>	involves: 129S4/SvJae	no obvious phenotype: no defect detected	19030	TAS	abnormal brain morphology/histology
MGI:97180	Mapt	MGI:2138030	Mapt<tm1Noh>	MGI:2152802	Mapt<+>	involves: 129S4/SvJae	no obvious phenotype: no defect detected	19030	TAS	
MGI:98257	Msr1	MGI:1857874	Msr1<tm1Kod>	MGI:1857874	Msr1<tm1Kod>	involves: A3-1 # ICR	no obvious phenotype: no defect detected	39079	TAS	
MGI:98257	Msr1	MGI:1857874	Msr1<tm1Kod>	MGI:1857874	Msr1<tm1Kod>	involves: A3-1 # ICR	immune system: immunodeficiency	39079	TAS	when challenged
MGI:98257	Msr1	MGI:1857874	Msr1<tm1Kod>	MGI:2152803	Msr1<+>	involves: A3-1 # ICR	no obvious phenotype: no defect detected	39079	TAS	
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2148229	Neurod1<tm1Mjts>	involves: 129S7/SvEvBrd # C57BL/6  	survival: postnatal lethality	43010	TAS	
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2148229	Neurod1<tm1Mjts>	involves: 129S7/SvEvBrd # C57BL/6  	growth/weight abnormality: postnatal	43010	TAS
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2148229	Neurod1<tm1Mjts>	involves: 129S7/SvEvBrd # C57BL/6  	metabolism: abnormal glucose homeostasis	43010	TAS
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2148229	Neurod1<tm1Mjts>	involves: 129S7/SvEvBrd # C57BL/6  	embryogenesis: embryonic tissue dysmorphology	43010	TAS
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2148229	Neurod1<tm1Mjts>	involves: 129S7/SvEvBrd # C57BL/6  	digestive system: dysmorphology	43010	TAS
MGI:1339708	Neurod1	MGI:2148229	Neurod1<tm1Mjts>	MGI:2152804	Neurod1<+>	involves: 129S7/SvEvBrd # C57BL/6  	no obvious phenotype: no defect detected	43010	TAS
 MGI:97360	Nos1	MGI:1857227	Nos1<tm1Plh>	MGI:1857227	Nos1<tm1Plh>	involves: 129S4/SvJae # C57BL/6	survival: premature death	16390	TAS
 MGI:97360	Nos1	MGI:1857227	Nos1<tm1Plh>	MGI:1857227	Nos1<tm1Plh>	involves: 129S4/SvJae # C57BL/6	digestive system: dysmorphology	16390	TAS
 MGI:97360	Nos1	MGI:1857227	Nos1<tm1Plh>	MGI:1857227	Nos1<tm1Plh>	involves: 129S4/SvJae # C57BL/6	metabolism: abnormal glucose homeostasis	62229	TAS
 MGI:97360	Nos1	MGI:1857227	Nos1<tm1Plh>	MGI:2152805	Nos1<+>	involves: 129S4/SvJae # C57BL/6	no obvious phenotype: no defect detected	16390	TAS
MGI:97361	Nos2	MGI:1857228	Nos2<tm1Lau>	MGI:1857228	Nos2<tm1Lau>	involves: 129P2/OlaHsd # B6	no obvious phenotype: no defect detected	29677	TAS
MGI:97361	Nos2	MGI:1857228	Nos2<tm1Lau>	MGI:2152807	Nos2<+>	involves: 129P2/OlaHsd # B6	no obvious phenotype: no defect detected	29677	TAS
MGI:97362	Nos3	MGI:2150145	Nos3<tm1Plh>	MGI:2150145	Nos3<tm1Plh>	involves: 129S4/SvJae	heart/cardiovascular system: blood pressure anomalies	28778	TAS
MGI:97362	Nos3	MGI:2150145	Nos3<tm1Plh>	MGI:2150145	Nos3<tm1Plh>	involves: 129S4/SvJae	metabolism: abnormal glucose homeostasis	62229	TAS
MGI:97362	Nos3	MGI:2150145	Nos3<tm1Plh>	MGI:2152808	Nos3<+>	involves: 129S4/SvJae	no obvious phenotype: no defect detected	28778	TAS
MGI:97362	Nos3	MGI:1857229	Nos3<tm1Unc>	MGI:1857229	Nos3<tm1Unc>	involves: 129P2/OlaHsd # B6	growth/weight abnormality: postnatal	36559	TAS
MGI:97362	Nos3	MGI:1857229	Nos3<tm1Unc>	MGI:1857229	Nos3<tm1Unc>	involves: 129P2/OlaHsd # B6	heart/cardiovascular system: blood pressure anomalies	36559	TAS
MGI:97362	Nos3	MGI:1857229	Nos3<tm1Unc>	MGI:1857229	Nos3<tm1Unc>	involves: 129P2/OlaHsd # B6	heart/cardiovascular system: other functional anomalies	36559	TAS	
MGI:97362	Nos3	MGI:1857229	Nos3<tm1Unc>	MGI:1857229	Nos3<tm1Unc>	involves: 129P2/OlaHsd # B6	kidney/renal system: functional anomalies	36559	TAS	
MGI:97362	Nos3	MGI:1857229	Nos3<tm1Unc>	MGI:2152808	Nos3<+>	involves: 129P2/OlaHsd # B6	no obvious phenotype: no defect detected	36559	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	survival: postnatal lethality	52229	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	immune system: lymphoid development/ B lymphocyte defects	52229	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	liver/hepatic system: dysmorphology	65523	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	musculature: muscle dysmorphology	65523	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	heart/cardiovascular system: dysmorphology	65523	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	immune system: other dysmorphology	65523	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	other aberrant phenotype	65523	TAS	brown fat necrosis
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2149438	Pik3r1<tm1Dfr>	involves: 129S6/SvEvTac # C57BL/6	metabolism: abnormal glucose homeostasis	65523	TAS	
MGI:97583	Pik3r1	MGI:2149438	Pik3r1<tm1Dfr>	MGI:2152809	Pik3r1<+>	involves: 129S6/SvEvTac # C57BL/6	no obvious phenotype: no defect detected	52229	TAS	
MGI:97583	Pik3r1	MGI:2149414	Pik3r1<tm1Tka>	MGI:2149414	Pik3r1<tm1Tka>	involves: C57BL/6 # CBA	metabolism: abnormal glucose homeostasis	52576	TAS	
MGI:97583	Pik3r1	MGI:2149414	Pik3r1<tm1Tka>	MGI:2149414	Pik3r1<tm1Tka>	involves: C57BL/6 # CBA	immune system: lymphoid development/ B lymphocyte defects	52228	TAS	
MGI:97583	Pik3r1	MGI:2149414	Pik3r1<tm1Tka>	MGI:2152809	Pik3r1<+>	involves: C57BL/6 # CBA	no obvious phenotype: no defect detected	52576	TAS	
MGI:97747	Pparg	MGI:2149838	Pparg<tm1Rev>	MGI:2149838	Pparg<tm1Rev>	involves: 129S4/SvJae	survival: embryonic lethality	58223	TAS	
MGI:97747	Pparg	MGI:2149838	Pparg<tm1Rev>	MGI:2149838	Pparg<tm1Rev>	involves: 129S4/SvJae	embryogenesis: extraembryonic tissue dysmorphology	58223	TAS	
MGI:97747	Pparg	MGI:2149838	Pparg<tm1Rev>	MGI:2149838	Pparg<tm1Rev>	involves: 129S4/SvJae	embryogenesis: embryonic tissue dysmorphology	58223	TAS	
MGI:97747	Pparg	MGI:2149838	Pparg<tm1Rev>	MGI:2152810	Pparg<+>	involves: 129S4/SvJae	no obvious phenotype: no defect detected	58223	TAS	
MGI:97747	Pparg	MGI:2149838	Pparg<tm1Rev>	MGI:2152810	Pparg<+>	involves: 129S4/SvJae # C57BL/6J	metabolism: abnormal glucose homeostasis	60354	TAS	
MGI:1202717	Psen1	MGI:2149116	Psen1<tm1Bdes>	MGI:2149116	Psen1<tm1Bdes>	involves: 129P2/OlaHsd	survival: embryonic lethality	71037	TAS	
MGI:1202717	Psen1	MGI:2149116	Psen1<tm1Bdes>	MGI:2149116	Psen1<tm1Bdes>	involves: 129P2/OlaHsd	embryogenesis: embryonic tissue dysmorphology	71037	TAS	
MGI:1202717	Psen1	MGI:2149116	Psen1<tm1Bdes>	MGI:1859890	Psen1<+>	involves: 129P2/OlaHsd	no obvious phenotype: no defect detected	71037	TAS	
MGI:1202717	Psen1	MGI:1932738	Psen1<tm1Hko>	MGI:1932738	Psen1<tm1Hko>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	survival: perinatal lethality	67969	TAS	
MGI:1202717	Psen1	MGI:1932738	Psen1<tm1Hko>	MGI:1932738	Psen1<tm1Hko>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	embryogenesis: extraembryonic tissue dysmorphology	67969	TAS	
MGI:1202717	Psen1	MGI:1932738	Psen1<tm1Hko>	MGI:1932738	Psen1<tm1Hko>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	skeletal: axial defects	67969	TAS	
MGI:1202717	Psen1	MGI:1932738	Psen1<tm1Hko>	MGI:1859890	Psen1<+>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	no obvious phenotype: no defect detected	67969	TAS	
MGI:1202717	Psen1	MGI:1930937	Psen1<tm1Mpm>	MGI:1930937	Psen1<tm1Mpm>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	no obvious phenotype: no defect detected	51950	TAS	up to 16 months
MGI:1202717	Psen1	MGI:1930937	Psen1<tm1Mpm>	MGI:1930937	Psen1<tm1Mpm>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	central nervous system: other functional anomalies	51950	TAS	
MGI:1202717	Psen1	MGI:1930937	Psen1<tm1Mpm>	MGI:1859890	Psen1<+>	involves: 129S1/Sv # 129X1/SvJ # C57BL/6	no obvious phenotype: no defect detected	51950	TAS	
MGI:1202717	Psen1	MGI:1930934	Psen1<tm1Pcw>	MGI:1930934	Psen1<tm1Pcw>	involves: 129S7/SvEvBrd 	embryogenesis: developmental patterning abnormalities	40308	TAS	
MGI:1202717	Psen1	MGI:1930934	Psen1<tm1Pcw>	MGI:1930934	Psen1<tm1Pcw>	involves: 129S7/SvEvBrd 	embryogenesis: embryonic tissue dysmorphology	40308	TAS	
MGI:1202717	Psen1	MGI:1930934	Psen1<tm1Pcw>	MGI:1930934	Psen1<tm1Pcw>	involves: 129S7/SvEvBrd 	survival: perinatal lethality	40308	TAS	
MGI:1202717	Psen1	MGI:1930934	Psen1<tm1Pcw>	MGI:1859890	Psen1<+>	involves: 129S7/SvEvBrd 	no obvious phenotype: no defect detected	40308	TAS	
MGI:1202717	Psen1	MGI:1857974	Psen1<tm1Shn>	MGI:1857974	Psen1<tm1Shn>	involves: 129S7/SvEvBrd # C57BL/6	embryogenesis: embryonic tissue dysmorphology	40365	TAS	
MGI:1202717	Psen1	MGI:1857974	Psen1<tm1Shn>	MGI:1857974	Psen1<tm1Shn>	involves: 129S7/SvEvBrd # C57BL/6	survival: perinatal lethality	40365	TAS	
MGI:1202717	Psen1	MGI:1857974	Psen1<tm1Shn>	MGI:1859890	Psen1<+>	involves: 129S7/SvEvBrd # C57BL/6	no obvious phenotype: no defect detected	40365	TAS	
MGI:109284	Psen2	MGI:2149117	Psen2<tm1Bdes>	MGI:2149117	Psen2<tm1Bdes>	involves: 129P2/OlaHsd # C57B6/J 	no obvious phenotype: no defect detected	58118	TAS	up to 12 months
MGI:109284	Psen2	MGI:2149117	Psen2<tm1Bdes>	MGI:2149117	Psen2<tm1Bdes>	involves: 129P2/OlaHsd # C57B6/J 	respiratory system: dysmorphology	58118	TAS	
MGI:109284	Psen2	MGI:2149117	Psen2<tm1Bdes>	MGI:2152811	Psen2<+>	involves: 129P2/OlaHsd # C57B6/J 	no obvious phenotype: no defect detected	58118	TAS	
MGI:109284	Psen2	MGI:1930939	Psen2<tm1Ber>	MGI:1930939	Psen2<tm1Ber>	involves: 129S1/Sv # 129X1/SvJ   	no obvious phenotype: no defect detected	58465	TAS	
MGI:109284	Psen2	MGI:1930939	Psen2<tm1Ber>	MGI:2152811	Psen2<+>	involves: 129S1/Sv # 129X1/SvJ	no obvious phenotype: no defect detected	58465	TAS	
MGI:97793	Ptger1	MGI:2137762	Ptger1<tm1Sna>	MGI:2137762	Ptger1<tm1Sna>	involves: 129P2/OlaHsd # C57BL/6 	no obvious phenotype: no defect detected	70534	TAS	
MGI:97795	Ptger3	MGI:2137759	Ptger3<tm1Sna>	MGI:2137759	Ptger3<tm1Sna>	involves: 129P2/OlaHsd # C57BL/6 	no obvious phenotype: no defect detected	70534	TAS	
MGI:104311	Ptger4	MGI:2137851	Ptger4<tm1Aic>	MGI:2137851	Ptger4<tm1Aic>	involves: 129P2/OlaHsd # C57BL/6 	survival: postnatal lethality	47618	TAS	
MGI:104311	Ptger4	MGI:2137851	Ptger4<tm1Aic>	MGI:2137851	Ptger4<tm1Aic>	involves: 129P2/OlaHsd # C57BL/6 	heart/cardiovascular system: dysmorphology	47618	TAS	
MGI:104311	Ptger4	MGI:2137851	Ptger4<tm1Aic>	MGI:2137851	Ptger4<tm1Aic>	involves: 129P2/OlaHsd # C57BL/6 	respiratory system: dysmorphology	47618	TAS	
MGI:104311	Ptger4	MGI:2137850	Ptger4<tm1Bhk>	MGI:2137850	Ptger4<tm1Bhk>	either: (involves: 129P2/OlaHsd # 129Sv) or (involves: 129P2/OlaHsd # B6D2)	survival: postnatal lethality	44108	TAS	
MGI:104311	Ptger4	MGI:2137850	Ptger4<tm1Bhk>	MGI:2137850	Ptger4<tm1Bhk>	either: (involves: 129P2/OlaHsd # 129Sv) or (involves: 129P2/OlaHsd # B6D2)	heart/cardiovascular system: dysmorphology	44108	TAS	
MGI:104311	Ptger4	MGI:2137850	Ptger4<tm1Bhk>	MGI:2137850	Ptger4<tm1Bhk>	either: (involves: 129P2/OlaHsd # 129Sv) or (involves: 129P2/OlaHsd # B6D2)	respiratory system: dysmorphology	44108	TAS	
MGI:104311	Ptger4	MGI:2137850	Ptger4<tm1Bhk>	MGI:2137850	Ptger4<tm1Bhk>	either: (involves: 129P2/OlaHsd # 129Sv) or (involves: 129P2/OlaHsd # B6D2)	immune system: other dysmorphology	44108	TAS	
MGI:99535	Ptgir	MGI:2137832	Ptgir<tm1Sna>	MGI:2137832	Ptgir<tm1Sna>	involves: 129P2/OlaHsd # C57BL/6 	survival: postnatal lethality	42275	TAS	some, but not all, especially males
MGI:99535	Ptgir	MGI:2137832	Ptgir<tm1Sna>	MGI:2137832	Ptgir<tm1Sna>	involves: 129P2/OlaHsd # C57BL/6 	hematology: abnormal blood coagulation	42275	TAS	
MGI:99535	Ptgir	MGI:2137832	Ptgir<tm1Sna>	MGI:2137832	Ptgir<tm1Sna>	involves: 129P2/OlaHsd # C57BL/6 	peripheral nervous system: functional anomalies	42275	TAS	
 MGI:97902	Ret	MGI:2136894	Ret<tm1Cos>	MGI:2136894	Ret<tm1Cos>	involves: 129S/SvEv # MF1	survival: perinatal lethality	23852	TAS	
 MGI:97902	Ret	MGI:2136894	Ret<tm1Cos>	MGI:2136894	Ret<tm1Cos>	involves: 129S/SvEv # MF1	kidney/renal system: dysmorphology	23852	TAS	
 MGI:97902	Ret	MGI:2136894	Ret<tm1Cos>	MGI:2136894	Ret<tm1Cos>	involves: 129S/SvEv # MF1	digestive system: functional anomalies	23852	TAS	
 MGI:97902	Ret	MGI:2136894	Ret<tm1Cos>	MGI:2136894	Ret<tm1Cos>	involves: 129S/SvEv # MF1	peripheral nervous system: dysmorphology	23852	TAS	
 MGI:97902	Ret	MGI:2136894	Ret<tm1Cos>	MGI:2152812	Ret<+>	involves: 129S/SvEv # MF1	no obvious phenotype: no defect detected	23852	TAS	
 MGI:98229	Sap	MGI:2138028	Sap<tm1Mpe>	MGI:2138028	Sap<tm1Mpe>	involves: 129/Sv # C57BL/6 	no obvious phenotype: no defect detected	42137	TAS	up to 11 mos
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2149725	Slc2a4<tm1Mch>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	survival: premature death	49328	TAS	most dead b/n 5 & 7 mos
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2149725	Slc2a4<tm1Mch>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	metabolism: abnormal glucose homeostasis	49328	TAS	
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2149725	Slc2a4<tm1Mch>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	metabolism: abnormal lipid homeostasis	49328	TAS	
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2149725	Slc2a4<tm1Mch>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	growth/weight abnormality: postnatal	49328	TAS	
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2149725	Slc2a4<tm1Mch>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	heart/cardiovascular system: dysmorphology	49328	TAS	
MGI:95758	Slc2a4	MGI:2149725	Slc2a4<tm1Mch>	MGI:2152813	Slc2a4<+>	involves: 129/Sv # C57BL/6 # C57BL/6J # CD1 # SJL 	no obvious phenotype: no defect detected	49328	TAS	
MGI:98460	Syn1	MGI:1857250	Syn1<tm1Sud>	MGI:1857250	Syn1<tm1Sud>	not specified	no obvious phenotype: no defect detected	15701	TAS	
MGI:98460	Syn1	MGI:1857250	Syn1<tm1Sud>	MGI:1857250	Syn1<tm1Sud>	not specified	central nervous system: other functional anomalies	15701	TAS	
MGI:98460	Syn1	MGI:1857250	Syn1<tm1Sud>	MGI:2152814	Syn1<+>	not specified	no obvious phenotype: no defect detected	15701	TAS	
MGI:104798	Tnf	MGI:2149024	Tnf<tm1Gk1>	MGI:2149024	Tnf<tm1Gk1>	involves: 129S/SvEv # C57BL/6	immune system: other functional anomaly	47673	TAS	
MGI:104798	Tnf	MGI:2149024	Tnf<tm1Gk1>	MGI:2149024	Tnf<tm1Gk1>	involves: 129S/SvEv # C57BL/6	immune system: other dysmorphology	47673	TAS	
MGI:104798	Tnf	MGI:2149024	Tnf<tm1Gk1>	MGI:2149024	Tnf<tm1Gk1>	involves: 129S/SvEv # C57BL/6	growth/weight abnormality: postnatal	42579	TAS	
MGI:104798	Tnf	MGI:2149024	Tnf<tm1Gk1>	MGI:2149024	Tnf<tm1Gk1>	involves: 129S/SvEv # C57BL/6	metabolism: abnormal glucose homeostasis	42579	TAS	
MGI:104798	Tnf	MGI:2149024	Tnf<tm1Gk1>	MGI:2149024	Tnf<tm1Gk1>	involves: 129S/SvEv # C57BL/6	metabolism: abnormal lipid homeostasis	42579	TAS	
MGI:104798	Tnf	MGI:1860250	Tnf<tm1Ljo>	MGI:1860250	Tnf<tm1Ljo>	involves: 129S1/Sv	immune system: other functional anomaly	41992	TAS	
MGI:104798	Tnf	MGI:1860250	Tnf<tm1Ljo>	MGI:2152815	Tnf<+>	involves: 129S1/Sv	immune system: other functional anomaly	41992	TAS	
MGI:1314884	Tnfrsf1a	MGI:1857468	Tnfrsf1a<tm1Imx>	MGI:1857468	Tnfrsf1a<tm1Imx>	involves: 129S7/SvEvBrd # C57BL/6	immune system: other functional anomaly	45147	TAS	
MGI:1314883	Tnfrsf1b	MGI:1860087	Tnfrsf1b<tm1Imx>	MGI:1860087	Tnfrsf1b<tm1Imx>	involves: 129S7/SvEvBrd # C57BL/6	immune system: other functional anomaly	45147	TAS	
MGI:1099809	Fgf10	MGI:1927833	Fgf10<tm1Wss>	MGI:1927833	Fgf10<tm1Wss>	either: (involves: 129/SvJ # 129X1/SvJ) or (involves: 129X1/SvJ # Black Swiss)	survival: perinatal lethality	50768	TAS	
MGI:1099809	Fgf10	MGI:1927833	Fgf10<tm1Wss>	MGI:1927833	Fgf10<tm1Wss>	either: (involves: 129/SvJ # 129X1/SvJ) or (involves: 129X1/SvJ # Black Swiss)	embryogenesis: embryonic tissue dysmorphology	50768	TAS	absence of limbs and lungs
MGI:1099809	Fgf10	MGI:1927833	Fgf10<tm1Wss>	MGI:1927833	Fgf10<tm1Wss>	either: (involves: 129/SvJ # 129X1/SvJ) or (involves: 129X1/SvJ # Black Swiss)	respiratory system: dysmorphology	50768	TAS	lungs absent
